Filename	Atlas Name	Publications	Biospecimen	Assay	Level	Organ	Treatment	Diagnosis	Data Access	Synapse Id	Atlasid	File Format	Data File ID	Parent Data File ID	Primary Diagnosis	Sc RN Aseq Workflow Type	Sc RN Aseq Workflow Parameters Description	Workflow Version	Workflow Link	Release Version	Metadata	View
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245844	HTA1	tsv	HTA1_211_67513201011	HTA1_211_6751320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245846	HTA1	tsv	HTA1_211_67513201012	HTA1_211_6751320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245848	HTA1	mtx	HTA1_211_67513201013	HTA1_211_6751320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245849	HTA1	tsv	HTA1_211_67513203011	HTA1_211_6751320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245851	HTA1	tsv	HTA1_211_67513203012	HTA1_211_6751320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-211-SMP-6751_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_211_6751320	scRNA-seq	Level 3	Breast NOS		Intraductal carcinoma NOS	Synapse	syn24245852	HTA1	mtx	HTA1_211_67513203013	HTA1_211_6751320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245854	HTA1	tsv	HTA1_213_67526011011	HTA1_213_6752601101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245856	HTA1	tsv	HTA1_213_67526011012	HTA1_213_6752601101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245858	HTA1	mtx	HTA1_213_67526011013	HTA1_213_6752601101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245861	HTA1	tsv	HTA1_213_67526013011	HTA1_213_6752601301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245863	HTA1	tsv	HTA1_213_67526013012	HTA1_213_6752601301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-213-SMP-6752_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_213_6752601	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245864	HTA1	mtx	HTA1_213_67526013013	HTA1_213_6752601301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245866	HTA1	tsv	HTA1_223_67553201011	HTA1_223_6755320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245870	HTA1	tsv	HTA1_223_67553201013	HTA1_223_6755320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245872	HTA1	mtx	HTA1_223_67553203011	HTA1_223_6755320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245874	HTA1	tsv	HTA1_223_67553203012	HTA1_223_6755320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245875	HTA1	tsv	HTA1_223_67553201012	HTA1_223_6755320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-6755_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_223_6755320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245876	HTA1	tsv	HTA1_223_67553203013	HTA1_223_6755320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245880	HTA1	mtx	HTA1_223_75373201011	HTA1_223_7537320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245882	HTA1	tsv	HTA1_223_75373201012	HTA1_223_7537320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245884	HTA1	tsv	HTA1_223_75373201013	HTA1_223_7537320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245886	HTA1	mtx	HTA1_223_75373203011	HTA1_223_7537320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245888	HTA1	tsv	HTA1_223_75373203013	HTA1_223_7537320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-225-SMP-6756_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_225_6756320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245891	HTA1	mtx	HTA1_225_67563201011	HTA1_225_6756320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-223-SMP-7537_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_223_7537320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245892	HTA1	tsv	HTA1_223_75373203012	HTA1_223_7537320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-225-SMP-6756_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_225_6756320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245893	HTA1	tsv	HTA1_225_67563201012	HTA1_225_6756320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-225-SMP-6756_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_225_6756320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245895	HTA1	tsv	HTA1_225_67563201013	HTA1_225_6756320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245897	HTA1	tsv	HTA1_226_67573201011	HTA1_226_6757320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245899	HTA1	mtx	HTA1_226_67573201012	HTA1_226_6757320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245901	HTA1	tsv	HTA1_226_67573201013	HTA1_226_6757320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245903	HTA1	tsv	HTA1_226_67573203011	HTA1_226_6757320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245905	HTA1	mtx	HTA1_226_67573203012	HTA1_226_6757320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-226-SMP-6757_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_226_6757320	scRNA-seq	Level 3	Breast NOS		Carcinoma NOS	Synapse	syn24245907	HTA1	tsv	HTA1_226_67573203013	HTA1_226_6757320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245909	HTA1	tsv	HTA1_231_67583201011	HTA1_231_6758320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245911	HTA1	mtx	HTA1_231_67583201012	HTA1_231_6758320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245913	HTA1	tsv	HTA1_231_67583201013	HTA1_231_6758320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245915	HTA1	tsv	HTA1_231_67583203011	HTA1_231_6758320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245917	HTA1	mtx	HTA1_231_67583203012	HTA1_231_6758320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-231-SMP-6758_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_231_6758320	scRNA-seq	Level 3	Breast NOS		Ductal carcinoma NOS	Synapse	syn24245919	HTA1	tsv	HTA1_231_67583203013	HTA1_231_6758320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245921	HTA1	tsv	HTA1_232_67593201011	HTA1_232_6759320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245923	HTA1	tsv	HTA1_232_67593201012	HTA1_232_6759320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245925	HTA1	mtx	HTA1_232_67593201013	HTA1_232_6759320101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245927	HTA1	tsv	HTA1_232_67593203011	HTA1_232_6759320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel2_features.tsv.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245929	HTA1	tsv	HTA1_232_67593203012	HTA1_232_6759320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-232-SMP-6759_TST_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_232_6759320	scRNA-seq	Level 3	Upper-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245931	HTA1	mtx	HTA1_232_67593203013	HTA1_232_6759320301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_CDD_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_254_571101	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245933	HTA1	tsv	HTA1_254_5711011011	HTA1_254_571101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_CDD_channel2_features.tsv.gz	HTAN HTAPP		HTA1_254_571101	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245935	HTA1	tsv	HTA1_254_5711011012	HTA1_254_571101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_CDD_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_254_571101	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245937	HTA1	mtx	HTA1_254_5711011013	HTA1_254_571101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_LD_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_254_571102	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245939	HTA1	tsv	HTA1_254_5711021011	HTA1_254_571102101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_LD_channel1_features.tsv.gz	HTAN HTAPP		HTA1_254_571102	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245941	HTA1	tsv	HTA1_254_5711021012	HTA1_254_571102101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-254-SMP-571_LD_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_254_571102	scRNA-seq	Level 3	Lower-outer quadrant of breast		Ductal carcinoma NOS	Synapse	syn24245943	HTA1	mtx	HTA1_254_5711021013	HTA1_254_571102101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245945	HTA1	tsv	HTA1_262_6021011011	HTA1_262_602101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel1_features.tsv.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245947	HTA1	tsv	HTA1_262_6021011012	HTA1_262_602101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel2_barcodes.tsv.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245949	HTA1	mtx	HTA1_262_6021013011	HTA1_262_602101301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel1_matrix.mtx.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245952	HTA1	tsv	HTA1_262_6021011013	HTA1_262_602101101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel2_features.tsv.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245953	HTA1	tsv	HTA1_262_6021013012	HTA1_262_602101301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-602_fresh_channel2_matrix.mtx.gz	HTAN HTAPP		HTA1_262_602101	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245955	HTA1	tsv	HTA1_262_6021013013	HTA1_262_602101301		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-610_TST_channel1_barcodes.tsv.gz	HTAN HTAPP		HTA1_262_602201	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245957	HTA1	mtx	HTA1_262_6022011011	HTA1_262_602201101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
single_cell_RNAseq_level_3_breast/HTAPP-262-SMP-610_TST_channel1_features.tsv.gz	HTAN HTAPP		HTA1_262_602201	scRNA-seq	Level 3	Upper-outer quadrant of breast		Lobular and ductal carcinoma	Synapse	syn24245959	HTA1	tsv	HTA1_262_6022011012	HTA1_262_602201101		CellRanger	scCloud cellranger_workflow with default settings, CellRanger 3	18	https://portal.firecloud.org/?return=terra#methods/scCloud/cellranger_workflow/18	Release 3.0	Details	
